"date","exchange_rate"
"2018-02-05","0.8052826542116283"
"2018-02-06","0.80768920119538"
"2018-02-07","0.814265939255761"
"2018-02-08","0.8171269815329302"
"2018-02-09","0.8179290037624735"
"2018-02-12","0.8151952392598028"
"2018-02-13","0.8088651621774651"
"2018-02-14","0.8067118425298483"
"2018-02-15","0.801153661272232"
"2018-02-16","0.8037293039704227"
"2018-02-20","0.8098477486232589"
"2018-02-21","0.8120838070488874"
"2018-02-22","0.8112932013629727"
"2018-02-23","0.813140348024069"
"2018-02-26","0.8132726089785296"
"2018-02-27","0.8170602173380178"
"2018-02-28","0.8189337482597657"
"2018-03-01","0.8185985592665357"
"2018-03-02","0.8120838070488874"
"2018-03-05","0.8110300081103"
"2018-03-06","0.8054772452678212"
"2018-03-07","0.8066467693796886"
"2018-03-08","0.8120838070488874"
