"date","exchange_rate"
"2018-02-06","0.7167944950182783"
"2018-02-07","0.7204091924212953"
"2018-02-08","0.7186489399928135"
"2018-02-09","0.724952878062926"
"2018-02-12","0.7235890014471781"
"2018-02-13","0.7198387561186295"
"2018-02-14","0.7165890361877464"
"2018-02-15","0.7111869710546903"
"2018-02-16","0.7114905727499111"
"2018-02-20","0.7132158904500393"
"2018-02-21","0.7170514842965725"
"2018-02-22","0.7174115790228854"
"2018-02-23","0.7153587524143359"
"2018-02-26","0.716743119266055"
"2018-02-27","0.7191140514885661"
"2018-02-28","0.724952878062926"
"2018-03-01","0.7270083605961469"
"2018-03-02","0.7262691553489723"
"2018-03-05","0.7217090069284064"
"2018-03-06","0.7201497911565605"
"2018-03-07","0.7200460829493087"
"2018-03-08","0.7233796296296295"
"2018-03-09","0.7213445863088797"
"2018-03-12","0.7195279896387969"
"2018-03-13","0.7149495960534782"
"2018-03-14","0.7170514842965725"
"2018-03-15","0.7167944950182783"
"2018-03-16","0.7184424168402903"
"2018-03-19","0.7126567844925884"
"2018-03-20","0.713623064297438"
"2018-03-21","0.7110352673492605"
"2018-03-22","0.7093204709887928"
"2018-03-23","0.7066638400113066"
"2018-03-26","0.7024445068839562"
"2018-03-27","0.706164818868724"
"2018-03-28","0.7087172218284904"
"2018-03-29","0.712809180982251"
"2018-03-30","0.7129108148570613"
"2018-04-02","0.7126567844925884"
"2018-04-03","0.7108330963889679"
"2018-04-04","0.7104290991759022"
"2018-04-05","0.7147451933385748"
"2018-04-06","0.7098239636570131"
"2018-04-09","0.7074136955291455"
"2018-04-10","0.706164818868724"
"2018-04-11","0.7045230379033395"
"2018-04-12","0.7020499859590003"
"2018-04-13","0.701508242721852"
"2018-04-16","0.6977393245883338"
"2018-04-17","0.6992518005733865"
"2018-04-18","0.7028888732691361"
"2018-04-19","0.7045726766715986"
"2018-04-20","0.7126060001425212"
"2018-04-23","0.7166917508779475"
"2018-04-24","0.7155635062611807"
"2018-04-25","0.7173086579155011"
"2018-04-26","0.7180297264306742"
"2018-04-27","0.7254261878853826"
"2018-04-30","0.7272198385571959"
"2018-05-01","0.7346998751010212"
"2018-05-02","0.7347538574577517"
"2018-05-03","0.7369739848183359"
"2018-05-04","0.7388252678241596"
"2018-05-07","0.7370826269624825"
"2018-05-08","0.7395902669920863"
"2018-05-09","0.7370826269624825"
"2018-05-10","0.7414547341884777"
"2018-05-11","0.738061849582995"
"2018-05-14","0.735564545788893"
"2018-05-15","0.7400828892835998"
"2018-05-16","0.7419498441905327"
"2018-05-17","0.7403568520026653"
"2018-05-18","0.7420599584446423"
"2018-05-21","0.7452675510508272"
"2018-05-22","0.7437709185570844"
"2018-05-23","0.7495689978262499"
"2018-05-24","0.7471607890017932"
"2018-05-25","0.7506943923128894"
"2018-05-29","0.754261577915221"
"2018-05-30","0.7521058965102287"
"2018-05-31","0.7525020693806909"
"2018-06-01","0.7486150621350501"
"2018-06-04","0.751089079164789"
"2018-06-05","0.748502994011976"
"2018-06-06","0.7446570854121677"
"2018-06-07","0.7447680047665153"
"2018-06-08","0.7459346561241236"
"2018-06-11","0.7470491558344539"
"2018-06-12","0.7453786523553966"
"2018-06-13","0.7474958887726117"
"2018-06-14","0.7500187504687618"
"2018-06-15","0.7528419784687194"
"2018-06-18","0.7548878991469766"
"2018-06-19","0.7591861524445794"
"2018-06-20","0.7568303943086355"
"2018-06-21","0.7546600256584409"
"2018-06-22","0.754261577915221"
"2018-06-25","0.7534091765237702"
"2018-06-26","0.7551159102922298"
"2018-06-27","0.7610929294466854"
"2018-06-28","0.7636502481863306"
"2018-06-29","0.7577479730241721"
"2018-07-02","0.7614406457016676"
"2018-07-03","0.7590708972218005"
"2018-07-05","0.7559721802237678"
"2018-07-06","0.7540340823405217"
"2018-07-09","0.7574609907589759"
"2018-07-10","0.7538067239559777"
"2018-07-11","0.7552299675251114"
"2018-07-12","0.7554011179936546"
"2018-07-13","0.7566585956416464"
"2018-07-16","0.7555152614082804"
"2018-07-17","0.7598206823189727"
"2018-07-18","0.7662835249042146"
"2018-07-19","0.77000077000077"
"2018-07-20","0.7625438462711607"
"2018-07-23","0.7630675314765357"
"2018-07-24","0.7613247049866769"
"2018-07-25","0.7604562737642586"
"2018-07-26","0.7622532205198567"
"2018-07-27","0.7623113279463333"
"2018-07-30","0.76103500761035"
"2018-07-31","0.7619047619047619"
"2018-08-01","0.7621951219512195"
"2018-08-02","0.7671653241273494"
"2018-08-03","0.7679901697258275"
"2018-08-06","0.7723797018614351"
"2018-08-07","0.7717835918808366"
"2018-08-08","0.7763975155279503"
"2018-08-09","0.7770007770007771"
